Date,Open,High,Low,Close,Volume,Adj Close
2014-01-15,407.59,408.93,406.65,408.62,100182900,408.62
2014-01-14,401.31,406.57,400.46,406.57,108658100,406.57
2014-01-13,404.94,405.38,403.31,404.93,103018300,404.93
2014-01-10,404.01,405.95,402.97,403.95,109900800,403.95
2014-01-09,403.52,405.00,401.11,401.97,117485000,401.97
2014-01-08,403.56,403.90,402.63,403.86,105349800,403.86
2014-01-07,400.58,403.27,399.23,402.97,105892600,402.97
2014-01-06,401.71,402.71,399.60,399.85,107202300,399.85
2014-01-03,400.38,402.60,399.13,401.97,84297800,401.97
2014-01-02,403.37,404.43,399.64,399.82,92568700,399.82
2013-12-31,400.60,401.92,400.23,401.79,21421900,401.79
2013-12-30,401.53,401.95,399.08,399.77,58061400,399.77
2013-12-27,399.11,400.99,399.11,400.99,52895100,400.99
2013-12-24,395.27,397.53,395.27,396.61,17970000,396.61
2013-12-23,392.88,395.52,392.81,395.52,63200800,395.52
2013-12-20,388.34,391.92,388.34,391.56,160593600,391.56
2013-12-19,385.17,387.51,385.17,386.45,66689600,386.45
2013-12-18,379.66,381.32,378.36,381.17,78628400,381.17
2013-12-17,380.49,380.52,378.17,378.17,75134400,378.17
2013-12-16,375.98,382.45,375.90,381.44,90762500,381.44
2013-12-13,377.44,378.96,376.45,376.86,76932300,376.86
2013-12-12,381.60,381.86,377.80,377.82,92197300,377.82
2013-12-11,384.70,387.26,383.03,383.15,71520400,383.15
2013-12-10,386.84,389.68,385.10,385.56,68228300,385.56
2013-12-09,388.26,388.26,385.90,387.38,71635200,387.38
2013-12-06,384.91,387.74,383.70,387.01,106749800,387.01
2013-12-05,387.08,387.95,383.71,383.71,82258900,383.71
2013-12-04,391.69,391.87,385.51,388.14,87818400,388.14
2013-12-03,395.58,395.89,390.57,390.57,82038200,390.57
2013-12-02,396.62,397.86,395.46,395.99,62694500,395.99
2013-11-29,396.14,397.30,395.90,396.55,52823700,396.55
2013-11-28,396.40,397.56,396.30,396.75,43792400,396.75
2013-11-27,394.48,396.70,394.48,396.22,60577400,396.22
2013-11-26,396.86,397.45,394.11,394.11,79087800,394.11
2013-11-25,397.66,398.59,397.13,397.46,68131800,397.46
2013-11-22,396.28,397.92,394.58,395.80,72764600,395.80
2013-11-21,394.80,396.73,393.65,395.33,81661000,395.33
2013-11-20,394.46,398.04,394.06,396.54,87813500,396.54
2013-11-19,396.31,396.76,395.00,395.48,79588800,395.48
2013-11-18,394.90,398.04,394.28,396.98,82159200,396.98
2013-11-15,395.15,396.26,394.62,395.34,84441800,395.34
2013-11-14,394.76,395.47,393.73,394.87,107661300,394.87
2013-11-13,391.25,392.49,388.43,391.18,104740100,391.18
2013-11-12,395.24,396.11,393.32,393.38,91714200,393.38
2013-11-11,395.13,395.73,393.84,395.45,100820900,395.45
2013-11-08,391.70,394.41,390.66,394.07,131522900,394.07
2013-11-07,394.70,398.31,392.58,393.22,192736600,393.22
2013-11-06,392.59,395.84,392.52,393.97,143211500,393.97
2013-11-05,393.98,393.98,389.54,391.25,125288400,391.25
2013-11-04,391.92,394.41,391.87,393.15,110955100,393.15
2013-11-01,392.50,392.52,390.60,391.20,85567800,391.20
2013-10-31,388.47,391.92,388.47,391.92,109775400,391.92
2013-10-30,391.66,393.04,390.36,391.20,89007800,391.20
2013-10-29,388.47,391.31,388.47,391.13,74629300,391.13
2013-10-28,389.95,390.34,387.98,388.80,73746700,388.80
2013-10-25,389.01,389.98,388.24,389.19,73734300,389.19
2013-10-24,389.07,390.38,389.00,390.21,82481400,390.21
2013-10-23,388.16,388.93,387.43,388.56,88157100,388.56
2013-10-22,387.74,391.41,387.68,390.19,128848400,390.19
2013-10-21,387.72,388.92,387.19,388.28,117174500,388.28
2013-10-18,384.04,385.73,382.93,385.73,115974900,385.73
2013-10-17,382.24,382.73,380.21,382.51,155449700,382.51
2013-10-16,380.74,383.93,380.41,383.33,88277900,383.33
2013-10-15,378.48,382.25,378.48,381.95,103871300,381.95
2013-10-14,375.15,376.27,374.31,376.27,67160600,376.27
2013-10-11,376.06,376.56,375.07,376.11,78038400,376.11
2013-10-10,369.57,374.27,368.55,373.91,97145000,373.91
2013-10-09,369.81,370.00,366.06,367.19,82082600,367.19
2013-10-08,373.32,373.89,370.98,370.98,68682300,370.98
2013-10-07,374.59,374.59,370.57,373.75,70719600,373.75
2013-10-04,374.57,376.69,373.85,376.03,61981100,376.03
2013-10-03,376.80,377.40,374.31,374.83,75108500,374.83
2013-10-02,376.52,376.82,374.03,376.17,92474600,376.17
2013-10-01,373.94,377.63,373.87,377.63,99454700,377.63
2013-09-30,372.91,375.04,372.44,374.92,95206800,374.92
2013-09-27,377.89,378.65,374.05,375.77,79653300,375.77
2013-09-26,379.64,380.34,377.11,377.95,74992100,377.95
2013-09-25,379.67,380.74,377.91,379.60,86206500,379.60
2013-09-24,379.16,380.96,379.15,380.67,83785600,380.67
2013-09-23,381.45,383.19,378.39,379.55,104721800,379.55
2013-09-20,381.53,383.73,381.53,382.07,200717700,382.07
2013-09-19,384.83,385.90,381.56,382.58,163356700,382.58
2013-09-18,380.32,381.32,379.08,380.92,106874200,380.92
2013-09-17,378.98,380.48,378.54,379.81,99817700,379.81
2013-09-16,380.71,381.10,379.20,379.89,127263000,379.89
2013-09-13,376.03,377.29,375.36,376.84,80898400,376.84
2013-09-12,375.94,377.58,375.06,376.66,107064400,376.66
2013-09-11,375.90,376.25,374.10,375.05,109691200,375.05
2013-09-10,372.27,376.79,372.27,376.31,128190200,376.31
2013-09-09,371.49,371.83,369.02,369.78,84520500,369.78
2013-09-06,369.62,372.80,367.40,371.04,102762000,371.04
2013-09-05,368.87,370.60,366.29,369.95,96958700,369.95
2013-09-04,367.86,369.01,365.16,368.26,83704900,368.26
2013-09-03,369.87,369.87,365.58,367.09,85254600,367.09
2013-09-02,366.31,369.70,366.31,369.26,92015800,369.26
2013-08-30,366.93,367.35,362.68,362.93,213108400,362.93
2013-08-29,366.58,367.56,364.56,367.13,95172000,367.13
2013-08-28,363.17,365.10,362.33,364.47,123825000,364.47
2013-08-27,371.06,372.40,364.09,364.87,148184800,364.87
2013-08-26,375.11,375.11,372.03,373.49,103228500,373.49
2013-08-23,372.58,375.53,370.86,374.67,83387600,374.67
2013-08-22,367.59,373.17,367.59,371.94,111765900,371.94
2013-08-21,368.69,369.35,367.33,367.51,79300500,367.51
2013-08-20,371.95,372.08,366.77,368.93,113346700,368.93
2013-08-19,374.88,375.15,372.79,373.80,74221600,373.80
2013-08-16,374.61,375.23,372.51,374.75,114158400,374.75
2013-08-15,378.90,378.90,373.20,375.58,98720900,375.58
2013-08-14,377.68,380.18,377.32,379.62,132458100,379.62
2013-08-13,376.55,377.90,376.20,377.64,122951700,377.64
2013-08-12,376.23,376.84,373.67,375.61,166683500,375.61
2013-08-09,373.65,375.75,372.38,375.40,319723100,375.40
2013-08-08,370.80,373.52,369.88,372.14,128573800,372.14
2013-08-07,369.66,370.95,368.85,369.61,139704600,369.61
2013-08-06,371.82,373.43,369.47,371.38,105706900,371.38
2013-08-05,371.91,373.39,370.97,372.52,98819900,372.52
2013-08-02,373.86,374.12,370.48,371.34,132185400,371.34
2013-08-01,370.20,372.39,369.23,372.39,165214600,372.39
2013-07-31,367.89,370.58,366.90,369.81,105431600,369.81
2013-07-30,369.73,371.07,368.39,368.99,101902800,368.99
2013-07-29,369.49,371.01,367.72,368.33,141623000,368.33
2013-07-26,371.74,372.28,367.26,368.31,107978000,368.31
2013-07-25,371.05,371.68,367.92,370.36,117445000,370.36
2013-07-24,369.60,373.13,369.60,371.96,161728000,371.96
2013-07-23,371.08,371.64,368.72,368.72,252839800,368.72
2013-07-22,370.64,371.67,369.76,370.39,206370400,370.39
2013-07-19,367.67,369.93,366.44,369.76,118924400,369.76
2013-07-18,365.56,369.50,364.86,368.76,106821000,368.76
2013-07-17,364.89,367.28,362.50,366.06,99474800,366.06
2013-07-16,366.79,367.03,363.90,364.12,82836200,364.12
2013-07-15,365.96,368.19,365.96,366.77,65907200,366.77
2013-07-12,365.30,367.01,364.49,364.95,86490400,364.95
2013-07-11,365.70,365.88,362.93,364.05,121043600,364.05
2013-07-10,359.78,362.12,358.97,362.04,91641800,362.04
2013-07-09,358.75,361.11,358.17,360.11,101596200,360.11
2013-07-08,355.31,358.52,354.87,357.15,90668800,357.15
2013-07-05,355.02,357.55,352.18,352.53,129622400,352.53
2013-07-04,348.00,354.68,347.89,354.51,119780800,354.51
2013-07-03,345.25,345.88,342.80,345.82,131521800,345.82
2013-07-02,348.21,348.21,345.52,347.80,91066800,347.80
2013-07-01,345.91,348.87,343.10,347.37,110675600,347.37
2013-06-28,345.55,346.89,343.64,344.59,135761600,344.59
2013-06-27,341.58,346.17,339.70,344.75,117180200,344.75
2013-06-26,336.25,341.40,335.63,340.82,114977600,340.82
2013-06-25,335.51,336.15,332.87,335.40,119866800,335.40
2013-06-24,337.22,338.42,330.98,332.25,154001200,332.25
2013-06-21,342.57,345.33,337.64,337.64,169706800,337.64
2013-06-20,346.50,347.47,340.96,341.88,168092600,341.88
2013-06-19,352.34,352.99,349.69,351.08,133976400,351.08
2013-06-18,349.86,351.96,348.92,351.09,101293400,351.09
2013-06-17,349.64,353.24,349.23,350.81,120447000,350.81
2013-06-14,349.51,350.01,347.09,347.98,90233000,347.98
2013-06-13,343.39,347.94,341.97,347.23,121010000,347.23
2013-06-12,349.43,351.89,347.31,347.68,100945200,347.68
2013-06-11,351.62,351.62,346.11,350.30,117271000,350.30
2013-06-10,352.45,353.86,351.19,352.86,92275600,352.86
2013-06-07,350.22,353.51,347.24,352.69,151603000,352.69
2013-06-06,353.52,355.22,349.58,349.58,129671800,349.58
2013-06-05,357.93,359.32,352.69,353.06,133484600,353.06
2013-06-04,362.81,363.66,359.90,360.42,127351600,360.42
2013-06-03,361.27,364.92,359.09,361.07,151136600,361.07
2013-05-31,367.38,367.38,362.56,363.38,210093400,363.38
2013-05-30,365.33,368.79,365.33,367.69,126386600,367.69
2013-05-29,369.14,369.76,365.79,366.25,104347800,366.25
2013-05-28,368.17,373.31,368.17,371.50,128747200,371.50
2013-05-27,365.68,366.70,365.16,366.56,40529200,366.56
2013-05-24,365.81,366.50,362.57,364.63,79414200,364.63
2013-05-23,366.04,367.41,363.28,365.22,177983200,365.22
2013-05-22,370.35,372.67,370.00,372.11,113252800,372.11
2013-05-21,369.34,370.44,367.73,370.44,118504400,370.44
2013-05-20,369.05,369.99,367.99,369.97,79705400,369.97
2013-05-17,364.44,368.72,364.03,368.08,149396400,368.08
2013-05-16,365.73,366.42,364.75,365.37,96149600,365.37
2013-05-15,363.72,366.45,363.21,366.07,141411200,366.07
2013-05-14,362.32,363.69,361.09,363.69,123495000,363.69
2013-05-13,361.00,362.26,360.43,361.12,127893000,361.12
2013-05-10,359.36,362.36,359.32,361.17,141886800,361.17
2013-05-09,357.53,359.87,357.03,359.15,97538000,359.15
2013-05-08,357.03,358.45,356.37,357.93,161838600,357.93
2013-05-07,357.07,358.17,356.07,356.48,143225200,356.48
2013-05-06,357.61,358.73,357.18,357.44,81449000,357.44
2013-05-03,354.62,358.66,353.42,357.61,147760600,357.61
2013-05-02,351.52,355.63,351.22,354.80,178641800,354.80
2013-04-30,354.30,354.39,350.34,351.39,152995800,351.39
2013-04-29,351.90,354.51,351.73,354.15,117949000,354.15
2013-04-26,352.57,352.59,349.95,351.50,142494200,351.50
2013-04-25,352.07,355.01,351.74,354.04,148938000,354.04
2013-04-24,348.43,353.30,348.36,352.94,120070000,352.94
2013-04-23,340.23,349.34,340.13,349.15,131768600,349.15
2013-04-22,342.63,343.70,338.69,340.07,96574800,340.07
2013-04-19,341.94,342.69,339.62,341.68,118461400,341.68
2013-04-18,341.97,342.55,339.24,340.72,117506400,340.72
2013-04-17,347.52,347.68,340.23,340.84,146022000,340.84
2013-04-16,344.65,348.25,344.23,345.79,108895200,345.79
2013-04-15,348.53,349.50,344.87,346.30,103799600,346.30
2013-04-12,350.42,350.94,347.87,348.65,145841600,348.65
2013-04-11,348.16,351.97,347.89,351.28,114778600,351.28
2013-04-10,342.26,349.54,342.26,348.53,130841200,348.53
2013-04-09,342.94,342.94,340.05,341.35,96734600,341.35
2013-04-08,341.53,342.26,340.53,340.91,84821000,340.91
2013-04-05,346.47,346.76,337.94,340.71,135761800,340.71
2013-04-04,350.03,351.17,345.95,346.53,144898600,346.53
2013-04-03,351.67,353.01,349.42,349.60,105823800,349.60
2013-04-02,347.78,352.85,347.67,352.50,120428800,352.50
2013-03-28,346.44,350.34,346.44,348.10,125879800,348.10
2013-03-27,350.63,350.69,344.81,346.16,114561400,346.16
2013-03-26,349.65,350.07,347.98,349.27,102772000,349.27
2013-03-25,354.04,354.71,347.85,348.72,121888200,348.72
2013-03-22,351.00,353.15,349.55,350.74,100061600,350.74
2013-03-21,354.25,354.25,351.33,352.41,80921600,352.41
2013-03-20,353.76,355.33,353.34,354.37,88312400,354.37
2013-03-19,352.23,354.33,350.54,352.05,104899000,352.05
2013-03-18,348.57,353.32,348.57,353.01,90166200,353.01
2013-03-15,356.16,356.16,352.67,353.58,147229600,353.58
2013-03-14,353.15,355.85,352.60,355.85,100965000,355.85
2013-03-13,351.76,352.18,350.83,352.02,77175400,352.02
2013-03-12,351.17,352.91,351.16,352.06,87399200,352.06
2013-03-11,351.43,351.95,350.76,351.56,71618600,351.56
2013-03-08,349.42,352.94,349.15,352.43,96977400,352.43
2013-03-07,347.95,349.43,347.48,347.87,84931400,347.87
2013-03-06,346.33,349.08,346.13,347.36,98551000,347.36
2013-03-05,341.48,347.23,341.36,346.50,111865200,346.50
2013-03-04,337.91,340.08,337.51,339.58,85514400,339.58
2013-03-01,339.71,340.83,336.50,339.73,117155200,339.73
2013-02-28,338.75,340.82,337.96,340.53,124829200,340.53
2013-02-27,336.74,337.69,333.16,337.37,107256600,337.37
2013-02-26,332.99,337.72,332.99,335.29,133287600,335.29
2013-02-25,341.01,343.94,338.79,340.26,137686200,340.26
2013-02-22,337.40,340.63,337.17,339.87,99065200,339.87
2013-02-21,341.01,341.17,335.53,336.38,136173400,336.38
2013-02-20,346.76,347.02,342.95,343.61,138377200,343.61
2013-02-19,342.82,348.14,342.50,347.63,85959400,347.63
2013-02-18,343.22,343.47,342.31,343.23,69931200,343.23
2013-02-15,345.54,346.23,343.34,343.45,105412800,343.45
2013-02-14,345.57,346.74,344.04,345.84,92975400,345.84
2013-02-13,346.36,347.30,344.95,345.83,115788800,345.83
2013-02-12,344.62,346.20,343.52,346.20,78136200,346.20
2013-02-11,345.97,346.36,344.55,344.99,80139800,344.99
2013-02-08,344.56,345.96,343.66,345.13,78043200,345.13
2013-02-07,346.70,347.40,343.70,343.70,91040000,343.70
2013-02-06,348.62,349.53,345.20,345.86,121992800,345.86
2013-02-05,350.13,350.38,347.99,348.43,161739400,348.43
2013-02-04,356.03,356.23,349.57,349.69,103853200,349.69
2013-02-01,354.42,356.88,354.38,355.55,97750400,355.55
2013-01-31,356.22,357.23,354.00,354.35,100973600,354.35
2013-01-30,358.45,358.92,356.68,357.54,82635000,357.54
2013-01-29,356.49,358.11,356.12,358.08,74906400,358.08
2013-01-28,356.45,357.55,356.17,356.68,87806000,356.68
2013-01-25,353.73,356.21,353.52,355.74,87449400,355.74
2013-01-24,353.27,354.74,352.25,354.13,79897000,354.13
2013-01-23,355.14,355.54,352.64,353.01,90304400,353.01
2013-01-22,352.79,353.79,351.34,353.45,93624200,353.45
2013-01-21,351.84,353.36,351.84,353.07,82257400,353.07
2013-01-18,352.22,352.61,350.78,350.89,108914000,350.89
2013-01-17,348.06,351.39,347.66,351.19,119558600,351.19
2013-01-16,347.52,349.29,346.69,348.84,99408000,348.84
2013-01-15,346.43,348.39,346.05,347.86,118214800,347.86
2013-01-14,351.71,351.71,346.58,347.34,104309600,347.34
2013-01-11,351.33,351.74,349.27,350.13,88248600,350.13
2013-01-10,350.91,352.33,349.75,350.69,125769600,350.69
2013-01-09,350.53,350.76,348.84,350.00,107106600,350.00
2013-01-08,350.08,351.58,349.06,349.11,80951400,349.11
2013-01-07,351.75,352.30,350.62,351.24,86563200,351.24
2013-01-04,349.98,351.80,349.63,351.73,63817800,351.73
2013-01-03,350.43,351.06,349.34,350.74,58392400,350.74
2013-01-02,348.53,350.77,347.01,350.21,83580000,350.21
2012-12-31,340.31,344.00,339.50,342.71,20353400,342.71
2012-12-28,345.37,345.52,341.67,342.00,43384800,342.00
2012-12-27,343.30,346.07,343.30,344.71,49856800,344.71
2012-12-24,344.01,344.80,343.67,344.52,19940600,344.52
2012-12-21,344.77,346.14,342.37,344.12,119081400,344.12
2012-12-20,344.60,346.86,344.40,346.60,93854000,346.60
2012-12-19,344.43,345.86,343.85,345.14,95510800,345.14
2012-12-18,344.23,344.93,343.08,343.60,117254600,343.60
2012-12-17,343.84,344.39,342.49,343.34,101138400,343.34
2012-12-14,344.15,345.35,343.89,344.39,69084000,344.39
2012-12-13,344.31,344.90,343.08,343.83,75160000,343.83
2012-12-12,344.37,344.73,343.17,344.35,71236000,344.35
2012-12-11,343.00,344.77,342.25,344.12,68893800,344.12
2012-12-10,341.37,343.17,340.48,342.91,57410600,342.91
2012-12-07,341.52,343.63,341.14,342.61,76344200,342.61
2012-12-06,339.88,342.16,339.49,341.29,95616400,341.29
2012-12-05,338.96,339.38,337.41,338.85,81337200,338.85
2012-12-04,336.66,339.44,336.63,337.62,69539400,337.62
2012-12-03,337.17,340.47,336.72,337.28,71947800,337.28
2012-11-30,337.99,339.46,336.55,336.55,97920000,336.55
2012-11-29,335.86,338.42,335.71,338.10,85307800,338.10
2012-11-28,331.53,334.45,331.31,334.28,80300600,334.28
2012-11-27,332.39,334.33,332.13,332.92,93027400,332.92
2012-11-26,329.62,332.18,329.62,330.90,75527200,330.90
2012-11-23,328.47,331.50,327.11,331.50,68478000,331.50
2012-11-22,327.55,328.24,327.07,327.70,58988400,327.70
2012-11-21,325.39,327.05,324.77,326.41,80058600,326.41
2012-11-20,324.05,326.23,323.46,326.02,73885200,326.02
2012-11-19,321.63,325.00,320.83,324.74,94586800,324.74
2012-11-16,324.62,325.04,319.75,319.84,126825800,319.84
2012-11-15,328.64,328.68,324.56,324.76,103811000,324.76
2012-11-14,332.79,334.03,330.13,330.67,65837800,330.67
2012-11-13,330.98,334.34,330.01,334.04,73531800,334.04
2012-11-12,332.05,333.46,331.24,332.33,57660600,332.33
2012-11-09,332.19,332.85,328.62,331.93,88821400,331.93
2012-11-08,334.49,335.10,332.02,332.42,98730200,332.42
2012-11-07,338.71,339.43,332.60,332.87,118532200,332.87
2012-11-06,335.52,338.07,335.12,337.37,91591000,337.37
2012-11-05,335.75,336.53,334.67,335.08,70566000,335.08
2012-11-02,335.78,338.55,334.94,337.60,90651400,337.60
2012-11-01,330.50,336.05,330.24,335.43,79460600,335.43
2012-10-31,332.52,334.24,330.76,330.76,104028400,330.76
2012-10-30,328.51,332.35,328.51,332.35,53503200,332.35
2012-10-29,328.54,329.25,326.94,328.39,51212200,328.39
2012-10-26,327.44,330.37,326.32,329.45,86331000,329.45
2012-10-25,329.62,331.61,328.73,329.25,85726000,329.25
2012-10-24,327.55,329.27,325.34,328.49,81286000,328.49
2012-10-23,334.32,334.67,326.25,326.75,111215200,326.75
2012-10-22,334.09,336.54,333.66,334.46,84763600,334.46
2012-10-19,334.91,335.81,333.87,334.17,105372800,334.17
2012-10-18,334.84,335.65,333.16,335.32,100138200,335.32
2012-10-17,333.40,335.84,333.04,335.69,105558200,335.69
2012-10-16,331.52,334.07,330.69,333.71,88500400,333.71
2012-10-15,327.60,331.23,327.60,329.45,64854600,329.45
2012-10-12,328.79,330.30,327.94,327.95,69539200,327.95
2012-10-11,325.48,330.44,325.35,329.55,75538200,329.55
2012-10-10,326.43,328.12,326.09,326.80,62011200,326.80
2012-10-09,330.47,330.60,327.27,327.71,62645400,327.71
2012-10-08,330.39,330.70,329.42,329.57,65237000,329.57
2012-10-05,328.59,332.90,328.40,332.53,86590600,332.53
2012-10-04,329.05,330.11,326.60,327.66,85302600,327.66
2012-10-03,326.27,328.54,325.72,327.98,66678400,327.98
2012-10-02,325.55,329.21,324.89,327.24,78948200,327.24
2012-10-01,322.19,327.90,321.83,327.52,85113800,327.52
2012-09-28,330.51,330.64,323.18,323.18,105058200,323.18
2012-09-27,329.31,329.83,328.08,329.12,77959200,329.12
2012-09-26,331.56,331.71,327.89,328.05,98427400,328.05
2012-09-25,331.86,335.06,331.62,334.50,74484000,334.50
2012-09-24,332.28,333.15,330.91,331.84,78062800,331.84
2012-09-21,335.37,335.73,333.65,334.15,136178000,334.15
2012-09-20,333.41,334.62,332.52,334.24,91627200,334.24
2012-09-19,336.72,337.31,334.52,335.71,89900400,335.71
2012-09-18,335.09,336.93,334.56,335.47,94232200,335.47
2012-09-17,336.69,338.06,336.52,337.15,81312200,337.15
2012-09-14,340.07,340.07,336.93,338.28,142561800,338.28
2012-09-13,335.64,335.96,333.30,334.60,76774200,334.60
2012-09-12,336.88,339.36,334.92,336.10,114589600,336.10
2012-09-11,334.26,336.11,332.88,336.11,100785600,336.11
2012-09-10,336.33,337.49,335.30,335.50,87062400,335.50
2012-09-07,337.50,340.22,337.08,337.57,147102000,337.57
2012-09-06,329.56,336.43,329.00,336.43,118307600,336.43
2012-09-05,328.17,330.27,327.21,328.83,101267200,328.83
2012-09-04,332.53,332.58,328.35,328.66,65902000,328.66
2012-09-03,328.57,332.03,328.03,331.89,52787600,331.89
2012-08-31,327.58,331.29,326.98,329.28,100207800,329.28
2012-08-30,329.17,329.90,326.86,327.54,94639800,327.54
2012-08-29,329.39,330.67,328.01,330.15,62045400,330.15
2012-08-28,330.55,330.74,328.48,329.23,64151800,329.23
2012-08-27,329.33,332.85,328.71,332.35,46647800,332.35
2012-08-24,329.47,330.25,327.21,329.64,85640800,329.64
2012-08-23,333.55,333.90,329.06,330.06,85256200,330.06
2012-08-22,333.00,333.88,331.84,332.08,77845200,332.08
2012-08-21,334.35,336.69,334.35,335.92,78408800,335.92
2012-08-20,335.48,336.46,333.17,333.85,77264200,333.85
2012-08-17,334.71,336.61,334.07,335.77,96914200,335.77
2012-08-16,333.59,333.75,331.89,333.75,72304600,333.75
2012-08-15,331.66,334.14,331.06,333.18,60749400,333.18
2012-08-14,332.39,334.28,332.17,332.89,72877800,332.89
2012-08-13,333.01,333.78,330.10,331.38,76532800,331.38
2012-08-10,332.94,334.45,332.08,333.50,80400200,333.50
2012-08-09,333.64,334.93,332.16,334.66,112698600,334.66
2012-08-08,331.58,332.58,330.26,332.04,100624800,332.04
2012-08-07,329.92,334.32,329.44,334.32,111491200,334.32
2012-08-06,330.13,332.22,328.15,330.40,103102400,330.40
2012-08-03,322.48,330.48,322.33,330.43,119594200,330.43
2012-08-02,327.72,331.42,321.77,322.16,165718000,322.16
2012-08-01,327.00,328.99,326.72,327.71,80919400,327.71
2012-07-31,328.33,329.31,326.47,326.47,94018600,326.47
2012-07-30,324.96,329.46,324.35,328.65,109915800,328.65
2012-07-27,321.78,323.47,318.16,323.31,104253600,323.31
2012-07-26,314.02,320.93,311.97,320.49,157620200,320.49
2012-07-25,311.25,315.80,311.13,313.09,95338400,313.09
2012-07-24,314.10,314.39,311.74,311.74,112746200,311.74
2012-07-23,316.84,317.51,311.39,312.93,126573200,312.93
2012-07-20,321.84,322.73,319.19,319.75,126955600,319.75
2012-07-19,320.26,322.64,319.85,322.48,81730400,322.48
2012-07-18,316.46,319.31,315.81,319.16,67444800,319.16
2012-07-17,316.74,317.48,314.56,315.30,70588200,315.30
2012-07-16,314.45,316.41,313.99,315.98,74197000,315.98
2012-07-13,312.49,315.19,311.60,314.60,79924200,314.60
2012-07-12,310.89,312.87,309.97,311.42,93962600,311.42
2012-07-11,310.98,313.68,310.53,312.55,79175400,312.55
2012-07-10,310.24,313.98,309.44,312.41,88873400,312.41
2012-07-09,309.61,310.13,307.75,308.40,77305200,308.40
2012-07-06,311.79,313.39,309.73,309.84,83492400,309.84
2012-07-05,314.11,316.22,310.91,312.97,119292200,312.97
2012-07-04,314.10,315.18,312.50,314.83,75400200,314.83
2012-07-03,310.99,314.34,310.80,314.34,122904800,314.34
2012-07-02,307.41,310.57,306.47,310.27,103769600,310.27
2012-06-29,303.31,307.81,301.86,307.31,136936000,307.31
2012-06-28,298.43,298.84,294.38,297.22,87455000,297.22
2012-06-27,295.07,298.25,293.34,298.07,106310600,298.07
2012-06-26,294.70,295.79,293.41,294.05,92113000,294.05
2012-06-25,297.23,297.46,292.98,294.28,102098600,294.28
2012-06-22,298.87,300.21,298.23,298.76,115385000,298.76
2012-06-21,300.50,304.70,300.24,301.64,162692400,301.64
2012-06-20,302.11,303.29,300.21,302.95,104203000,302.95
2012-06-19,297.46,302.50,296.29,301.81,110073600,301.81
2012-06-18,301.20,301.47,295.96,297.01,122867000,297.01
2012-06-15,293.15,297.65,293.15,297.58,184297200,297.58
2012-06-14,290.73,292.10,288.90,291.98,94901200,291.98
