Date,Open,High,Low,Close,Volume,Adj Close
2014-01-31,3399.21,3457.74,3369.63,3439.41,000,3439.41
2014-01-30,3392.31,3442.11,3377.69,3391.31,000,3391.31
2014-01-29,3484.60,3489.57,3389.84,3393.31,000,3393.31
2014-01-28,3521.25,3528.86,3484.97,3487.00,000,3487.00
2014-01-27,3596.63,3605.50,3517.66,3520.82,000,3520.82
2014-01-24,3673.13,3673.45,3590.65,3597.98,000,3597.98
2014-01-23,3703.93,3709.06,3661.05,3673.23,000,3673.23
2014-01-22,3679.85,3708.62,3671.91,3700.08,000,3700.08
2014-01-21,3685.68,3700.82,3674.36,3679.77,000,3679.77
2014-01-20,3704.88,3706.94,3683.20,3686.68,000,3686.68
2014-01-17,3668.87,3709.28,3662.87,3704.44,000,3704.44
2014-01-16,3655.96,3678.20,3643.55,3673.00,000,3673.00
2014-01-15,3621.86,3656.69,3620.47,3650.07,000,3650.07
2014-01-14,3618.85,3626.42,3611.60,3615.22,000,3615.22
2014-01-13,3620.11,3626.85,3613.65,3618.80,000,3618.80
2014-01-10,3640.57,3640.57,3610.59,3620.46,000,3620.46
2014-01-09,3689.33,3695.78,3641.43,3645.12,000,3645.12
2014-01-08,3672.51,3695.11,3670.53,3689.76,000,3689.76
2014-01-07,3695.05,3698.04,3672.06,3673.68,000,3673.68
2014-01-06,3699.46,3702.08,3687.36,3694.99,000,3694.99
2014-01-03,3694.48,3707.21,3684.30,3698.60,000,3698.60
2014-01-02,3704.16,3728.87,3663.00,3694.33,000,3694.33
2013-12-30,3698.07,3704.52,3686.92,3699.19,000,3699.19
2013-12-27,3653.93,3696.75,3653.22,3696.75,000,3696.75
2013-12-26,3677.74,3678.44,3646.05,3652.91,000,3652.91
2013-12-24,3679.55,3686.03,3667.07,3677.59,000,3677.59
2013-12-23,3706.28,3709.12,3675.80,3679.40,000,3679.40
2013-12-20,3675.38,3717.43,3671.85,3705.76,000,3705.76
2013-12-19,3673.86,3703.72,3673.85,3692.70,000,3692.70
2013-12-18,3668.70,3674.55,3652.53,3664.82,000,3664.82
2013-12-17,3692.19,3700.37,3661.18,3670.87,000,3670.87
2013-12-16,3655.27,3696.74,3642.44,3688.51,000,3688.51
2013-12-13,3673.74,3677.74,3653.76,3657.60,000,3657.60
2013-12-12,3700.62,3700.62,3661.40,3673.42,000,3673.42
2013-12-11,3708.34,3710.23,3693.88,3699.27,000,3699.27
2013-12-10,3699.00,3711.89,3691.36,3708.34,000,3708.34
2013-12-09,3715.51,3717.15,3698.52,3704.15,000,3704.15
2013-12-06,3730.86,3731.91,3705.29,3706.94,000,3706.94
2013-12-05,3716.95,3731.01,3708.23,3729.69,000,3729.69
2013-12-04,3716.18,3724.32,3699.39,3714.93,000,3714.93
2013-12-03,3762.39,3762.85,3715.58,3718.76,000,3718.76
2013-12-02,3783.35,3783.79,3753.78,3760.50,000,3760.50
2013-11-29,3742.26,3798.07,3742.26,3789.06,000,3789.06
2013-11-28,3717.87,3743.78,3714.67,3741.89,000,3741.89
2013-11-27,3676.14,3721.99,3676.14,3716.92,000,3716.92
2013-11-26,3717.48,3717.48,3667.32,3671.78,000,3671.78
2013-11-25,3735.54,3746.01,3709.77,3717.72,000,3717.72
2013-11-22,3713.23,3739.02,3711.13,3735.54,000,3735.54
2013-11-21,3764.51,3772.59,3713.81,3715.14,000,3715.14
2013-11-20,3805.69,3816.92,3762.59,3764.74,000,3764.74
2013-11-19,3842.11,3842.13,3800.00,3804.83,000,3804.83
2013-11-18,3799.86,3847.05,3799.00,3842.26,000,3842.26
2013-11-15,3747.06,3807.81,3737.04,3799.45,000,3799.45
2013-11-14,3722.40,3749.45,3722.40,3746.62,000,3746.62
2013-11-13,3781.28,3781.28,3717.61,3723.77,000,3723.77
2013-11-12,3771.50,3809.92,3762.63,3781.46,000,3781.46
2013-11-11,3840.17,3844.70,3772.89,3777.42,000,3777.42
2013-11-08,3904.28,3904.28,3835.58,3837.62,000,3837.62
2013-11-07,3905.70,3919.01,3893.14,3904.28,000,3904.28
2013-11-06,3926.17,3934.65,3893.58,3904.29,000,3904.29
2013-11-05,3923.94,3941.42,3916.59,3923.33,000,3923.33
2013-11-04,3915.85,3927.90,3890.03,3923.48,000,3923.48
2013-10-30,3871.47,3913.37,3864.40,3912.44,000,3912.44
2013-10-29,3885.03,3893.42,3853.01,3871.47,000,3871.47
2013-10-28,3879.11,3892.93,3871.63,3885.03,000,3885.03
2013-10-25,3906.88,3911.87,3873.18,3879.11,000,3879.11
2013-10-24,3930.06,3940.55,3897.22,3906.88,000,3906.88
2013-10-23,3894.86,3934.76,3874.52,3930.06,000,3930.06
2013-10-22,3891.86,3909.90,3889.52,3894.86,000,3894.86
2013-10-21,3849.75,3893.24,3847.96,3891.86,000,3891.86
2013-10-18,3823.21,3852.30,3823.21,3848.61,000,3848.61
2013-10-17,3856.42,3856.42,3817.16,3823.21,000,3823.21
2013-10-16,3853.04,3868.27,3840.01,3856.42,000,3856.42
2013-10-15,3844.80,3856.51,3836.96,3853.04,000,3853.04
2013-10-14,3837.16,3845.34,3818.89,3844.80,000,3844.80
2013-10-11,3819.99,3839.43,3814.10,3837.16,000,3837.16
2013-10-10,3776.53,3825.10,3776.53,3819.44,000,3819.44
2013-10-09,3809.79,3819.07,3774.72,3776.53,000,3776.53
2013-10-08,3812.86,3820.23,3796.24,3809.79,000,3809.79
2013-10-07,3839.24,3839.40,3802.01,3812.86,000,3812.86
2013-10-04,3832.00,3841.64,3830.63,3839.24,000,3839.24
2013-10-03,3821.79,3837.59,3808.46,3826.61,000,3826.61
2013-10-02,3855.70,3860.58,3819.59,3821.79,000,3821.79
2013-10-01,3823.85,3858.11,3822.46,3855.70,000,3855.70
2013-09-30,3872.91,3872.91,3822.82,3823.85,000,3823.85
2013-09-27,3896.27,3896.27,3859.54,3872.91,000,3872.91
2013-09-26,3902.07,3919.80,3890.87,3896.27,000,3896.27
2013-09-25,3918.26,4414.61,3883.45,3902.07,000,3902.07
2013-09-24,3952.03,3952.03,3907.02,3918.11,000,3918.11
2013-09-23,3820.84,3964.35,3820.84,3952.03,000,3952.03
2013-09-17,3835.20,3844.74,3812.43,3820.84,000,3820.84
2013-09-16,3791.73,3849.02,3513.99,3835.03,000,3835.03
2013-09-13,3830.97,3832.07,3790.97,3791.66,000,3791.66
2013-09-12,3903.44,3904.61,3820.79,3830.97,000,3830.97
2013-09-11,3893.95,3915.76,3625.95,3903.44,000,3903.44
2013-09-10,3893.53,3946.90,3858.61,3893.42,000,3893.42
2013-09-09,3799.28,3900.11,3799.28,3893.53,000,3893.53
2013-09-06,3709.79,3803.83,3709.79,3799.28,000,3799.28
2013-09-05,3618.64,3711.66,3618.64,3709.79,000,3709.79
2013-09-04,3613.70,3626.57,3613.61,3618.64,000,3618.64
2013-09-03,3639.13,3647.52,3611.91,3613.70,000,3613.70
2013-09-02,3628.73,3656.08,3628.50,3639.13,000,3639.13
2013-08-29,3537.81,3575.50,3531.18,3554.45,000,3554.45
2013-08-28,3558.24,3591.17,3532.60,3537.81,000,3537.81
2013-08-27,3641.24,3641.24,3556.89,3558.24,000,3558.24
2013-08-26,3660.90,3684.36,3640.04,3641.24,000,3641.24
2013-08-23,3616.15,3661.42,3616.15,3660.17,000,3660.17
2013-08-22,3621.79,3651.68,3611.84,3616.15,000,3616.15
2013-08-21,3687.19,3687.19,3616.85,3620.66,000,3620.66
2013-08-20,3702.92,3714.20,3680.40,3687.19,000,3687.19
2013-08-19,3730.40,3731.56,3697.97,3702.92,000,3702.92
2013-08-16,3759.45,3763.26,3728.17,3730.40,000,3730.40
2013-08-14,3775.22,3776.33,3748.24,3759.45,000,3759.45
2013-08-13,3785.04,3800.14,3763.32,3775.22,000,3775.22
2013-08-12,3779.02,3794.09,3777.58,3785.04,000,3785.04
2013-08-09,3740.65,3786.78,3730.07,3779.02,000,3779.02
2013-08-08,3671.30,3749.28,3671.30,3740.59,000,3740.59
2013-08-07,3711.01,3713.22,3659.54,3666.22,000,3666.22
2013-08-06,3778.91,3784.54,3704.88,3711.01,000,3711.01
2013-08-05,3820.54,3822.67,3767.16,3778.91,000,3778.91
2013-08-02,3830.59,3855.89,3815.49,3820.54,000,3820.54
2013-08-01,3732.54,3833.08,3732.54,3830.59,000,3830.59
2013-07-31,3748.36,3753.49,3708.66,3732.54,000,3732.54
2013-07-30,3803.89,3803.89,3731.84,3748.36,000,3748.36
2013-07-29,3809.52,3811.24,3783.95,3803.89,000,3803.89
2013-07-26,3849.89,3852.74,3807.51,3809.52,000,3809.52
2013-07-25,3872.01,3872.41,3847.79,3849.89,000,3849.89
2013-07-24,3859.95,3884.23,3859.95,3872.01,000,3872.01
2013-07-23,3859.92,3873.95,3848.96,3859.95,000,3859.95
2013-07-22,3853.69,3864.13,3848.65,3859.92,000,3859.92
2013-07-19,3909.94,3909.94,3845.82,3852.57,000,3852.57
2013-07-18,3864.43,3924.35,3864.43,3909.94,000,3909.94
2013-07-17,3806.92,3875.51,3806.92,3864.43,000,3864.43
2013-07-15,3740.30,3808.11,3734.97,3806.92,000,3806.92
2013-07-12,3730.44,3750.93,3709.99,3740.30,000,3740.30
2013-07-11,3735.91,3782.14,3724.11,3730.44,000,3730.44
2013-07-10,3777.95,3791.85,3730.54,3735.91,000,3735.91
2013-07-09,3817.70,3821.30,3757.64,3777.95,000,3777.95
2013-07-08,3831.92,3843.15,3814.05,3817.70,000,3817.70
2013-07-05,3866.23,3876.71,3826.09,3831.92,000,3831.92
2013-07-04,3847.62,3875.40,3847.18,3866.23,000,3866.23
2013-07-03,3876.62,3877.79,3842.30,3847.62,000,3847.62
2013-07-02,3953.87,3955.96,3861.49,3876.62,000,3876.62
2013-07-01,4029.67,4038.35,3952.61,3953.87,000,3953.87
2013-06-28,3961.88,4033.13,3958.32,4029.67,000,4029.67
2013-06-27,3903.31,3965.51,3903.31,3961.88,000,3961.88
2013-06-26,3821.26,3913.09,3821.26,3903.31,000,3903.31
2013-06-25,3802.19,3845.75,3802.19,3821.26,000,3821.26
2013-06-24,3821.74,3821.74,3723.89,3802.19,000,3802.19
2013-06-21,3826.78,3857.58,3805.17,3821.74,000,3821.74
2013-06-20,3947.11,3947.11,3816.47,3826.43,000,3826.43
2013-06-19,3974.23,3986.74,3943.77,3947.11,000,3947.11
2013-06-18,3972.59,3994.62,3972.59,3974.23,000,3974.23
2013-06-17,3990.41,4008.41,3959.08,3972.59,000,3972.59
2013-06-14,3981.48,3997.01,3976.90,3990.21,000,3990.21
2013-06-13,3962.95,3996.37,3914.10,3981.48,000,3981.48
2013-06-12,3962.95,3977.26,3916.51,3924.43,000,3924.43
2013-06-11,4030.78,4030.84,3959.72,3962.95,000,3962.95
2013-06-10,4119.25,4132.40,4024.51,4030.78,000,4030.78
2013-06-07,4169.51,4170.22,4111.58,4119.25,000,4119.25
2013-06-06,4192.67,4210.42,4165.37,4168.83,000,4168.83
2013-06-05,4198.82,4210.31,4184.76,4192.67,000,4192.67
2013-06-04,4167.72,4200.72,4163.99,4198.82,000,4198.82
2013-06-03,4188.94,4194.15,4153.00,4167.21,000,4167.21
2013-05-31,4136.20,4196.69,4134.71,4191.26,000,4191.26
2013-05-30,4137.18,4150.83,4133.71,4138.25,000,4138.25
2013-05-29,4145.51,4145.57,4122.94,4134.56,000,4134.56
2013-05-28,4173.81,4196.35,4137.77,4138.88,000,4138.88
2013-05-27,4199.68,4207.04,4169.61,4171.25,000,4171.25
2013-05-24,4236.85,4240.72,4195.19,4197.29,000,4197.29
2013-05-23,4262.00,4262.00,4228.09,4237.04,000,4237.04
2013-05-22,4237.06,4274.00,4228.69,4270.12,000,4270.12
2013-05-20,4262.22,4269.45,4226.34,4233.14,000,4233.14
2013-05-17,4265.70,4269.82,4243.63,4258.98,000,4258.98
2013-05-16,4292.09,4300.02,4257.97,4261.20,000,4261.20
2013-05-15,4290.24,4303.62,4280.26,4286.32,000,4286.32
2013-05-14,4279.81,4296.42,4279.81,4288.95,000,4288.95
2013-05-13,4326.40,4327.77,4279.74,4281.88,000,4281.88
2013-05-10,4350.31,4351.35,4317.37,4319.96,000,4319.96
2013-05-09,4355.08,4359.40,4345.59,4349.46,000,4349.46
2013-05-08,4338.13,4367.02,4338.13,4356.17,000,4356.17
2013-05-07,4330.16,4345.15,4328.66,4340.95,000,4340.95
2013-05-06,4357.27,4357.52,4327.84,4328.78,000,4328.78
2013-05-03,4313.88,4341.61,4313.88,4341.61,000,4341.61
2013-05-02,4295.50,4311.23,4292.74,4309.40,000,4309.40
2013-04-30,4256.11,4299.39,4251.80,4292.14,000,4292.14
2013-04-29,4279.71,4286.69,4251.90,4257.95,000,4257.95
2013-04-26,4310.07,4310.07,4275.06,4281.44,000,4281.44
2013-04-25,4316.12,4320.67,4300.16,4311.83,000,4311.83
2013-04-24,4316.12,4320.35,4301.00,4312.36,000,4312.36
2013-04-23,4291.99,4316.60,4291.99,4313.04,000,4313.04
2013-04-22,4308.58,4321.79,4289.79,4291.96,000,4291.96
2013-04-19,4279.76,4307.72,4278.48,4305.75,000,4305.75
2013-04-18,4252.09,4282.47,4252.09,4279.40,000,4279.40
2013-04-17,4259.68,4259.68,4212.39,4243.43,000,4243.43
2013-04-16,4235.06,4278.21,4234.98,4260.97,000,4260.97
2013-04-15,4336.53,4336.53,4220.00,4230.78,000,4230.78
2013-04-12,4336.93,4343.19,4323.15,4330.44,000,4330.44
2013-04-11,4347.75,4356.69,4337.66,4340.76,000,4340.76
2013-04-10,4347.94,4374.69,4344.65,4353.61,000,4353.61
2013-04-09,4300.38,4351.62,4300.38,4348.04,000,4348.04
2013-04-08,4275.28,4313.23,4275.28,4298.46,000,4298.46
2013-04-05,4324.30,4324.38,4268.89,4270.82,000,4270.82
2013-04-04,4347.62,4359.02,4325.71,4327.15,000,4327.15
2013-04-03,4395.19,4395.19,4340.70,4347.35,000,4347.35
2013-04-02,4416.47,4423.29,4391.42,4396.20,000,4396.20
2013-04-01,4429.77,4439.91,4413.03,4415.69,000,4415.69
2013-03-28,4434.43,4444.48,4422.29,4432.14,000,4432.14
2013-03-27,4440.98,4442.99,4417.78,4430.46,000,4430.46
2013-03-26,4415.28,4452.58,4413.84,4440.50,000,4440.50
2013-03-25,4452.85,4467.93,4407.54,4409.77,000,4409.77
2013-03-22,4450.20,4476.20,4444.35,4451.03,000,4451.03
2013-03-21,4460.07,4466.92,4441.01,4450.35,000,4450.35
2013-03-20,4434.75,4459.92,4433.86,4457.20,000,4457.20
2013-03-19,4430.98,4432.66,4420.96,4431.04,000,4431.04
2013-03-18,4411.73,4411.75,4381.27,4404.09,000,4404.09
2013-03-15,4452.69,4453.32,4408.61,4409.43,000,4409.43
2013-03-14,4486.41,4496.47,4442.83,4449.78,000,4449.78
2013-03-13,4506.98,4510.56,4472.74,4480.40,000,4480.40
2013-03-12,4527.49,4527.49,4502.16,4506.32,000,4506.32
2013-03-11,4527.49,4535.82,4518.41,4527.29,000,4527.29
2013-03-08,4496.20,4531.88,4496.20,4528.91,000,4528.91
2013-03-07,4519.87,4527.52,4492.39,4495.71,000,4495.71
2013-03-06,4566.90,4571.86,4514.67,4519.16,000,4519.16
2013-03-05,4583.44,4600.89,4555.33,4569.59,000,4569.59
2013-03-04,4228.89,4584.78,4228.89,4582.56,000,4582.56
2013-03-01,4555.99,4575.96,4540.28,4573.26,000,4573.26
2013-02-28,4520.33,4567.03,4520.33,4558.46,000,4558.46
2013-02-27,4499.67,4525.14,4458.73,4520.52,000,4520.52
2013-02-26,4517.77,4517.77,4487.44,4499.38,000,4499.38
2013-02-25,4545.21,4569.71,4511.02,4516.04,000,4516.04
2013-02-22,4510.74,4546.56,4510.74,4544.45,000,4544.45
2013-02-21,4542.64,4543.27,4484.14,4519.20,000,4519.20
2013-02-20,4611.75,4612.56,4532.65,4542.66,000,4542.66
2013-02-19,4590.42,4608.27,4590.38,4604.81,000,4604.81
2013-02-18,4594.02,4602.89,4583.49,4597.18,000,4597.18
2013-02-15,4607.66,4613.69,4590.93,4594.85,000,4594.85
2013-02-14,4614.80,4618.59,4593.01,4609.87,000,4609.87
2013-02-13,4596.20,4618.22,4595.02,4614.66,000,4614.66
2013-02-12,4588.03,4602.00,4585.23,4595.52,000,4595.52
2013-02-11,4589.45,4597.10,4580.13,4592.62,000,4592.62
2013-02-08,4591.30,4598.12,4581.74,4589.06,000,4589.06
2013-02-07,4591.61,4602.91,4582.41,4590.64,000,4590.64
2013-02-06,4581.42,4598.89,4572.04,4596.83,000,4596.83
2013-02-05,4560.32,4588.65,4551.04,4581.25,000,4581.25
2013-02-04,4568.08,4568.74,4493.85,4561.91,000,4561.91
2013-02-01,4550.59,4575.97,4548.99,4566.12,000,4566.12
2013-01-31,4541.70,4554.96,4530.04,4552.40,000,4552.40
2013-01-30,4516.67,4544.04,4505.93,4541.51,000,4541.51
2013-01-29,4518.42,4523.35,4497.33,4516.85,000,4516.85
2013-01-28,4503.26,4520.11,4489.13,4518.84,000,4518.84
2013-01-25,4485.62,4508.00,4482.82,4504.99,000,4504.99
2013-01-24,4507.35,4509.10,4478.68,4485.67,000,4485.67
2013-01-23,4534.67,4543.08,4507.73,4510.95,000,4510.95
2013-01-22,4527.01,4541.47,4515.88,4535.38,000,4535.38
2013-01-21,4529.42,4530.97,4519.07,4527.04,000,4527.04
2013-01-18,4493.32,4534.03,4487.34,4528.45,000,4528.45
2013-01-17,4479.94,4498.86,4473.60,4495.06,000,4495.06
2013-01-16,4454.13,4479.37,4438.22,4479.27,000,4479.27
2013-01-15,4454.13,4460.04,4438.22,4450.21,000,4450.21
2013-01-14,4438.55,4457.36,4422.59,4455.03,000,4455.03
2013-01-11,4460.36,4461.46,4431.83,4438.66,000,4438.66
2013-01-10,4434.47,4465.86,4432.79,4460.44,000,4460.44
2013-01-09,4402.39,4432.85,4398.84,4427.39,000,4427.39
2013-01-08,4402.31,4408.00,4380.12,4405.94,000,4405.94
2013-01-07,4400.69,4404.84,4383.73,4398.65,000,4398.65
2013-01-04,4356.89,4428.08,4356.89,4397.91,000,4397.91
2013-01-03,4357.75,4361.43,4339.79,4356.79,000,4356.79
2013-01-02,4271.95,4353.59,4271.95,4349.05,000,4349.05
2012-12-28,4294.98,4301.61,4283.16,4301.38,000,4301.38
2012-12-27,4301.03,4305.67,4290.35,4294.50,000,4294.50
2012-12-26,4292.70,4303.25,4288.67,4301.00,000,4301.00
2012-12-24,4295.49,4297.21,4280.97,4292.70,000,4292.70
2012-12-21,4286.07,4304.25,4263.84,4293.78,000,4293.78
2012-12-20,4290.36,4293.82,4277.06,4291.56,000,4291.56
2012-12-19,4288.94,4295.09,4278.43,4291.08,000,4291.08
2012-12-18,4278.28,4291.74,4277.68,4288.38,000,4288.38
2012-12-17,4264.18,4289.10,4254.51,4279.93,000,4279.93
2012-12-14,4232.22,4266.97,4230.28,4263.04,000,4263.04
2012-12-13,4232.49,4234.31,4214.94,4230.82,000,4230.82
2012-12-12,4202.62,4237.64,4199.16,4233.97,000,4233.97
2012-12-11,4133.24,4205.45,4130.70,4198.77,000,4198.77
2012-12-10,4137.32,4142.26,4124.73,4135.71,000,4135.71
2012-12-07,4141.19,4142.87,4128.18,4136.97,000,4136.97
2012-12-06,4155.47,4155.47,4123.09,4139.86,000,4139.86
2012-12-05,4142.49,4155.80,4142.49,4149.50,000,4149.50
2012-12-04,4159.06,4164.63,4136.89,4144.06,000,4144.06
2012-12-03,4139.70,4160.83,4137.39,4158.66,000,4158.66
2012-11-30,4137.03,4152.03,4136.83,4139.99,000,4139.99
2012-11-29,4114.16,4138.52,4114.16,4137.55,000,4137.55
2012-11-28,4113.37,4118.93,4103.67,4112.94,000,4112.94
2012-11-27,4132.82,4138.56,4105.45,4116.38,000,4116.38
2012-11-26,4141.48,4141.55,4116.04,4132.75,000,4132.75
2012-11-23,4142.08,4145.84,4130.27,4143.25,000,4143.25
2012-11-22,4141.09,4155.08,4132.49,4139.68,000,4139.68
2012-11-21,4179.69,4182.68,4139.10,4145.42,000,4145.42
2012-11-20,4191.57,4198.37,4173.19,4179.70,000,4179.70
2012-11-19,4187.39,4200.15,4184.24,4191.12,000,4191.12
2012-11-16,4180.99,4192.37,4174.02,4184.85,000,4184.85
2012-11-15,4187.66,4192.15,4168.81,4187.09,000,4187.09
2012-11-14,4203.44,4210.52,4121.81,4187.73,000,4187.73
2012-11-13,4220.47,4220.47,4204.25,4207.11,000,4207.11
2012-11-12,4234.57,4239.58,4216.09,4224.34,000,4224.34
2012-11-09,4251.75,4251.75,4228.29,4237.78,000,4237.78
2012-11-08,4258.22,4258.22,4236.03,4249.92,000,4249.92
2012-11-07,4275.00,4275.00,4247.15,4256.34,000,4256.34
2012-11-06,4262.69,4279.36,4258.60,4275.76,000,4275.76
2012-11-05,4266.41,4266.71,4250.48,4261.81,000,4261.81
2012-10-31,4259.25,4270.54,4249.12,4266.35,000,4266.35
2012-10-30,4259.60,4266.26,4252.21,4260.78,000,4260.78
2012-10-29,4249.98,4261.08,4238.36,4257.51,000,4257.51
2012-10-26,4234.14,4256.90,4222.76,4250.40,000,4250.40
2012-10-25,4247.41,4259.00,4230.51,4236.12,000,4236.12
2012-10-24,4236.84,4254.36,4236.84,4244.43,000,4244.43
2012-10-23,4239.99,4243.20,4225.57,4235.67,000,4235.67
2012-10-22,4272.14,4272.14,4232.57,4242.97,000,4242.97
2012-10-19,4320.30,4320.81,4257.50,4265.38,000,4265.38
2012-10-18,4311.72,4324.08,4301.25,4322.14,000,4322.14
2012-10-17,4290.24,4315.74,4289.09,4311.66,000,4311.66
2012-10-16,4249.64,4293.30,4249.64,4290.24,000,4290.24
2012-10-12,4249.52,4253.47,4236.74,4246.13,000,4246.13
2012-10-11,4244.24,4267.37,4240.76,4250.49,000,4250.49
2012-10-10,4264.78,4267.72,4242.27,4244.00,000,4244.00
2012-10-09,4303.28,4310.01,4263.94,4266.65,000,4266.65
2012-10-08,4299.15,4310.30,4274.71,4303.25,000,4303.25
2012-10-05,4275.14,4306.63,4274.01,4302.69,000,4302.69
2012-10-04,4248.60,4279.65,4242.21,4277.22,000,4277.22
2012-10-03,4244.07,4258.01,4243.87,4245.31,000,4245.31
2012-10-02,4227.46,4247.09,4215.37,4245.39,000,4245.39
2012-10-01,4231.25,4235.80,4214.33,4232.08,000,4232.08
2012-09-28,4207.53,4234.23,4203.27,4230.42,000,4230.42
2012-09-27,4200.83,4221.03,4199.63,4211.61,000,4211.61
2012-09-26,4193.99,4206.67,4173.57,4200.48,000,4200.48
2012-09-25,4209.10,4209.87,4188.57,4199.13,000,4199.13
2012-09-24,4230.68,4235.45,4202.91,4211.06,000,4211.06
2012-09-21,4211.84,4237.96,4208.15,4231.07,000,4231.07
2012-09-20,4225.81,4227.61,4198.54,4210.15,000,4210.15
2012-09-14,4194.98,4222.88,4191.33,4218.00,000,4218.00
2012-09-13,4170.50,4185.42,4157.91,4184.77,000,4184.77
2012-09-12,4193.43,4202.85,4169.67,4172.76,000,4172.76
2012-09-11,4179.12,4193.00,4178.76,4190.28,000,4190.28
2012-09-10,4166.31,4178.91,4164.82,4174.47,000,4174.47
2012-09-07,4130.52,4167.22,4130.52,4166.15,000,4166.15
2012-09-06,4104.33,4137.36,4104.33,4126.82,000,4126.82
2012-09-05,4116.25,4121.22,4103.69,4103.95,000,4103.95
2012-09-04,4142.04,4143.58,4109.37,4118.51,000,4118.51
2012-09-03,4153.27,4154.01,4123.61,4136.27,000,4136.27
2012-08-31,4123.69,4160.28,4123.69,4155.68,000,4155.68
2012-08-30,4152.66,4152.66,4121.39,4125.46,000,4125.46
2012-08-29,4149.70,4166.05,4148.58,4155.22,000,4155.22
2012-08-28,4155.13,4163.83,4149.51,4157.78,000,4157.78
2012-08-27,4187.82,4190.88,4150.67,4156.37,000,4156.37
2012-08-24,4206.13,4209.05,4185.20,4188.11,000,4188.11
2012-08-23,4217.27,4217.27,4185.26,4205.27,000,4205.27
2012-08-22,4261.96,4266.90,4213.66,4217.93,000,4217.93
2012-08-21,4276.49,4286.33,4259.40,4262.04,000,4262.04
2012-08-20,4259.89,4291.22,4259.89,4274.22,000,4274.22
2012-08-17,4210.70,4272.54,4208.48,4261.98,000,4261.98
2012-08-16,4184.60,4216.56,4184.60,4214.62,000,4214.62
2012-08-14,4175.22,4189.54,4167.89,4184.52,000,4184.52
2012-08-13,4187.65,4189.01,4170.09,4180.98,000,4180.98
2012-08-10,4159.92,4187.65,4157.09,4187.65,000,4187.65
2012-08-09,4176.30,4176.30,4153.49,4163.00,000,4163.00
2012-08-08,4147.88,4179.75,4143.98,4176.30,000,4176.30
2012-08-07,4185.57,4190.06,4145.68,4152.84,000,4152.84
2012-08-06,4197.02,4201.08,4178.66,4190.18,000,4190.18
2012-08-03,4116.71,4197.24,4116.71,4193.10,000,4193.10
2012-08-02,4173.09,4173.09,4112.30,4114.29,000,4114.29
2012-08-01,4229.63,4240.20,4169.34,4173.09,000,4173.09
2012-07-31,4251.82,4257.57,4221.69,4227.56,000,4227.56
2012-07-30,4252.43,4269.18,4176.68,4244.23,000,4244.23
2012-07-27,4237.66,4255.93,4203.01,4254.32,000,4254.32
2012-07-26,4253.85,4266.45,4224.86,4235.79,000,4235.79
2012-07-25,4321.17,4329.85,4291.37,4291.37,000,4291.37
2012-07-24,4337.85,4343.98,4314.46,4321.17,000,4321.17
2012-07-23,3798.13,4376.38,3761.40,4337.85,000,4337.85
2012-07-20,4392.84,4396.32,4374.53,4384.50,000,4384.50
2012-07-19,4410.78,4410.78,4379.57,4392.84,000,4392.84
